transaction_id,date_heure,client_id,produit_id,catégorie,quantité,prix_unitaire,moyen_paiement,ville,âge_client,ancienneté_compte_jours,fraude,montant_total
10035,2023-06-05 10:00:00,C1538,P422,Art de la table,2,145.89,PayPal,Paris,44,627,0,291.78
10036,2023-06-09 12:00:00,C1706,P231,Art de la table,5,63.56,Carte,Bordeaux,52,319,0,317.8
10037,2023-05-02 14:00:00,C1848,P178,Textile,4,79.12,Virement,Lyon,19,369,0,316.48
10038,2023-06-23 18:00:00,C1381,P063,Cuisine,4,46.24,Virement,Toulouse,56,606,0,184.96
10039,2023-05-04 14:00:00,C1747,P485,Art de la table,1,75.94,Carte,Lyon,54,995,0,75.94
10040,2023-05-29 10:00:00,C1439,P116,Décoration,3,113.98,Carte,Toulouse,38,560,0,341.94
10041,2023-05-26 20:00:00,C1603,P191,Textile,1,198.44,Virement,Toulouse,22,703,0,198.44
10042,2023-06-03 18:00:00,C1988,P062,Textile,2,136.2,Carte,Bordeaux,69,462,0,272.4
10043,2023-06-05 16:00:00,C1020,P256,Art de la table,3,47.86,Virement,Lyon,62,12,0,143.58
10044,2023-05-14 15:00:00,C1302,P483,Textile,2,18.54,PayPal,Lyon,38,156,0,37.08
10045,2023-06-29 17:00:00,C1975,P007,Art de la table,5,34.01,Virement,Paris,46,684,0,170.05
10046,2023-06-09 13:00:00,C1868,P155,Cuisine,2,116.89,PayPal,Lyon,37,477,0,233.78
10047,2023-05-16 10:00:00,C1954,P092,Cuisine,5,155.38,Carte,Paris,55,939,0,776.9
10048,2023-06-16 13:00:00,C1083,P470,Textile,5,188.68,Carte,Marseille,37,401,0,943.4
10049,2023-05-24 18:00:00,C1773,P014,Textile,2,13.01,PayPal,Marseille,67,808,0,26.02
10050,2023-05-25 20:00:00,C1658,P455,Décoration,2,109.32,Carte,Marseille,42,177,0,218.64
10051,2023-06-29 20:00:00,C1952,P229,Textile,5,99.46,PayPal,Lyon,19,341,0,497.3
10052,2023-06-14 17:00:00,C1452,P086,Décoration,3,134.65,Carte,Lyon,49,57,0,403.95
10053,2023-05-29 09:00:00,C1386,P133,Cuisine,5,116.32,Virement,Paris,43,855,0,581.6
10054,2023-05-25 15:00:00,C1506,P183,Cuisine,4,140.54,Carte,Toulouse,23,852,0,562.16
10055,2023-05-09 16:00:00,C1256,P386,Art de la table,5,135.04,Virement,Paris,58,448,0,675.2
10056,2023-05-01 20:00:00,C1569,P062,Cuisine,3,32.23,Virement,Marseille,20,203,0,96.69
10057,2023-05-08 16:00:00,C1891,P219,Décoration,4,161.95,PayPal,Paris,50,697,0,647.8
10058,2023-05-11 11:00:00,C1933,P405,Textile,1,33.41,Carte,Toulouse,18,633,0,33.41
10059,2023-05-17 16:00:00,C1526,P246,Art de la table,1,142.72,PayPal,Lyon,68,738,0,142.72
10060,2023-06-04 11:00:00,C1161,P230,Décoration,3,89.07,Carte,Paris,22,202,0,267.21
10061,2023-06-02 19:00:00,C1956,P079,Textile,5,107.63,Virement,Marseille,30,330,0,538.15
10062,2023-05-05 18:00:00,C1162,P149,Art de la table,2,181.63,Virement,Marseille,36,363,0,363.26
10063,2023-06-08 18:00:00,C1831,P138,Cuisine,3,179.08,Carte,Lyon,29,892,0,537.24
10064,2023-06-10 20:00:00,C1792,P471,Décoration,4,165.39,Carte,Paris,65,454,0,661.56
10065,2023-05-07 17:00:00,C1791,P314,Textile,4,106.93,PayPal,Toulouse,42,356,0,427.72
10066,2023-05-08 20:00:00,C1523,P376,Art de la table,1,149.89,Carte,Lyon,68,216,0,149.89
10067,2023-06-03 09:00:00,C1785,P423,Art de la table,4,107.45,Carte,Paris,52,972,0,429.8
10068,2023-06-17 15:00:00,C1270,P389,Cuisine,3,175.23,Carte,Bordeaux,29,555,0,525.69
10069,2023-05-23 16:00:00,C1491,P065,Textile,4,86.53,PayPal,Marseille,47,887,0,346.12
10070,2023-06-06 11:00:00,C1207,P013,Cuisine,3,194.34,Carte,Toulouse,22,23,0,583.02
10071,2023-06-13 16:00:00,C1538,P213,Cuisine,2,187.14,Virement,Toulouse,51,155,0,374.28
10072,2023-05-22 19:00:00,C1583,P474,Textile,1,150.9,PayPal,Toulouse,39,186,0,150.9
10073,2023-06-04 09:00:00,C1059,P242,Textile,4,63.09,PayPal,Marseille,56,249,0,252.36
10074,2023-06-04 13:00:00,C1429,P493,Textile,3,35.01,Virement,Paris,30,749,0,105.03
10075,2023-06-16 11:00:00,C1984,P213,Décoration,5,172.39,Virement,Lyon,64,805,0,861.95
10076,2023-05-01 13:00:00,C1656,P181,Textile,1,41.41,Virement,Paris,20,134,0,41.41
10077,2023-05-26 15:00:00,C1604,P338,Art de la table,2,172.31,Carte,Lyon,37,321,0,344.62
10078,2023-05-14 15:00:00,C1308,P485,Cuisine,3,103.25,Virement,Toulouse,48,390,0,309.75
10079,2023-05-27 17:00:00,C1519,P173,Décoration,2,87.25,Carte,Paris,22,434,0,174.5
10080,2023-05-15 18:00:00,C1590,P160,Textile,2,181.61,PayPal,Toulouse,41,22,0,363.22
10081,2023-06-11 20:00:00,C1026,P164,Décoration,4,124.73,PayPal,Bordeaux,57,873,0,498.92
10082,2023-05-13 11:00:00,C1685,P465,Textile,4,119.56,Virement,Toulouse,50,600,0,478.24
10083,2023-06-01 15:00:00,C1561,P483,Décoration,3,116.17,Carte,Toulouse,25,665,0,348.51
10084,2023-06-18 12:00:00,C1198,P497,Cuisine,5,80.52,Virement,Lyon,41,125,0,402.6
10085,2023-06-01 12:00:00,C1386,P188,Cuisine,3,159.27,Virement,Bordeaux,67,79,0,477.81
10086,2023-05-30 13:00:00,C1348,P395,Art de la table,5,58.03,Carte,Toulouse,37,858,0,290.15
10087,2023-05-23 15:00:00,C1959,P191,Art de la table,2,188.39,Virement,Toulouse,33,968,0,376.78
10088,2023-06-14 19:00:00,C1939,P405,Textile,1,179.86,PayPal,Bordeaux,67,51,0,179.86
10089,2023-05-29 12:00:00,C1692,P308,Cuisine,3,74.12,Virement,Bordeaux,69,728,0,222.36
10090,2023-05-13 15:00:00,C1535,P256,Décoration,3,148.6,Carte,Paris,29,176,0,445.8
10091,2023-06-28 11:00:00,C1827,P183,Décoration,5,118.91,Carte,Lyon,30,870,0,594.55
10092,2023-05-22 20:00:00,C1377,P117,Décoration,2,74.15,PayPal,Bordeaux,62,253,0,148.3
10093,2023-05-02 18:00:00,C1898,P282,Art de la table,2,197.82,Carte,Bordeaux,59,966,0,395.64
10094,2023-06-14 17:00:00,C1915,P196,Décoration,5,14.8,Carte,Marseille,56,246,0,74.0
10095,2023-06-22 14:00:00,C1557,P034,Art de la table,2,58.0,PayPal,Bordeaux,42,739,0,116.0
10096,2023-05-28 20:00:00,C1526,P052,Art de la table,4,108.81,Virement,Lyon,63,106,0,435.24
10097,2023-06-13 20:00:00,C1152,P112,Textile,1,109.17,PayPal,Toulouse,49,193,0,109.17
10098,2023-05-20 19:00:00,C1733,P252,Décoration,3,121.9,Virement,Toulouse,41,316,0,365.7
10099,2023-06-27 15:00:00,C1205,P082,Décoration,1,152.82,PayPal,Toulouse,65,302,0,152.82
10100,2023-05-28 17:00:00,C1454,P232,Cuisine,3,128.46,Virement,Toulouse,64,548,0,385.38
10101,2023-06-08 09:00:00,C1272,P227,Textile,4,124.05,PayPal,Marseille,61,954,0,496.2
10102,2023-05-01 17:00:00,C1893,P233,Cuisine,2,20.17,Virement,Bordeaux,26,716,0,40.34
10103,2023-05-27 17:00:00,C1235,P221,Textile,5,81.54,PayPal,Toulouse,57,934,0,407.7
10104,2023-06-21 17:00:00,C1851,P436,Décoration,4,54.09,Virement,Paris,67,779,0,216.36
10105,2023-05-03 15:00:00,C1739,P413,Art de la table,1,60.42,PayPal,Toulouse,40,268,0,60.42
10106,2023-05-06 16:00:00,C1520,P422,Art de la table,5,115.32,Carte,Bordeaux,67,170,0,576.6
10107,2023-05-27 17:00:00,C1677,P042,Art de la table,2,47.91,Virement,Toulouse,30,551,0,95.82
10108,2023-06-06 09:00:00,C1943,P021,Art de la table,4,65.85,PayPal,Marseille,49,455,0,263.4
10109,2023-06-20 18:00:00,C1955,P042,Art de la table,5,55.05,Virement,Lyon,67,651,0,275.25
10110,2023-06-13 16:00:00,C1830,P397,Cuisine,4,190.22,Virement,Lyon,32,292,0,760.88
10111,2023-05-15 19:00:00,C1725,P113,Textile,4,189.49,PayPal,Bordeaux,53,564,0,757.96
10112,2023-06-23 16:00:00,C1500,P105,Décoration,2,125.89,Virement,Lyon,66,799,0,251.78
10113,2023-06-10 12:00:00,C1116,P192,Cuisine,3,185.66,PayPal,Lyon,22,801,0,556.98
10114,2023-06-18 09:00:00,C1385,P017,Textile,5,159.3,Carte,Paris,39,141,0,796.5
10115,2023-06-27 12:00:00,C1343,P120,Art de la table,2,122.09,Virement,Bordeaux,33,146,0,244.18
10116,2023-05-12 15:00:00,C1583,P393,Textile,4,11.22,Carte,Bordeaux,58,425,0,44.88
10117,2023-05-02 11:00:00,C1394,P425,Textile,2,156.78,Virement,Lyon,27,314,0,313.56
10118,2023-06-18 13:00:00,C1063,P129,Art de la table,3,143.47,Virement,Lyon,41,184,0,430.41
10119,2023-06-18 16:00:00,C1716,P130,Art de la table,5,126.9,Virement,Lyon,35,664,0,634.5
10120,2023-05-17 19:00:00,C1720,P060,Art de la table,3,154.48,PayPal,Marseille,66,713,0,463.44
10121,2023-06-18 10:00:00,C1071,P048,Décoration,1,107.46,Carte,Toulouse,35,128,0,107.46
10122,2023-05-02 20:00:00,C1788,P029,Art de la table,5,143.78,Virement,Marseille,24,287,0,718.9
10123,2023-06-23 15:00:00,C1273,P097,Décoration,3,187.68,PayPal,Bordeaux,21,823,0,563.04
10124,2023-06-06 09:00:00,C1989,P010,Art de la table,4,81.4,Virement,Paris,43,253,0,325.6
10125,2023-05-01 11:00:00,C1319,P242,Décoration,5,144.54,PayPal,Toulouse,22,778,0,722.7
10126,2023-05-02 13:00:00,C1337,P314,Textile,5,100.38,Virement,Paris,33,700,0,501.9
10127,2023-06-13 18:00:00,C1365,P444,Cuisine,2,138.14,Carte,Bordeaux,52,386,0,276.28
10128,2023-06-01 14:00:00,C1494,P232,Textile,4,154.95,Carte,Bordeaux,43,230,0,619.8
10129,2023-06-01 15:00:00,C1606,P277,Textile,1,18.64,Virement,Paris,35,271,0,18.64
10130,2023-05-04 15:00:00,C1165,P284,Art de la table,3,132.85,PayPal,Paris,46,771,0,398.55
10131,2023-05-11 16:00:00,C1543,P203,Décoration,2,53.08,Virement,Paris,40,811,0,106.16
10132,2023-06-28 09:00:00,C1010,P247,Cuisine,3,137.31,PayPal,Bordeaux,31,415,0,411.93
10133,2023-06-07 16:00:00,C1300,P290,Art de la table,1,98.98,Virement,Lyon,32,198,0,98.98
10134,2023-05-05 12:00:00,C1728,P264,Art de la table,1,156.98,PayPal,Paris,66,323,0,156.98
10135,2023-06-03 14:00:00,C1800,P443,Art de la table,5,33.45,Carte,Toulouse,50,56,0,167.25
10136,2023-05-22 19:00:00,C1101,P214,Textile,1,129.0,Virement,Bordeaux,42,831,0,129.0
10137,2023-06-17 09:00:00,C1424,P200,Décoration,3,62.91,Carte,Marseille,38,203,0,188.73
10138,2023-05-09 20:00:00,C1391,P433,Décoration,4,172.07,Carte,Marseille,34,783,0,688.28
10139,2023-06-28 14:00:00,C1778,P079,Cuisine,4,186.39,Virement,Toulouse,40,621,0,745.56
10140,2023-05-16 11:00:00,C1213,P401,Décoration,5,199.32,Virement,Lyon,60,628,0,996.6
10141,2023-05-20 20:00:00,C1690,P444,Décoration,3,161.24,PayPal,Paris,34,604,0,483.72
10142,2023-06-28 12:00:00,C1087,P343,Art de la table,3,153.21,PayPal,Bordeaux,31,138,0,459.63
10143,2023-05-19 18:00:00,C1552,P344,Art de la table,1,50.95,Carte,Paris,46,422,0,50.95
10144,2023-05-03 11:00:00,C1400,P173,Textile,3,73.84,PayPal,Bordeaux,37,815,0,221.52
10145,2023-05-20 15:00:00,C1587,P467,Art de la table,2,98.48,PayPal,Marseille,47,57,0,196.96
10146,2023-06-21 17:00:00,C1888,P069,Art de la table,1,156.94,Virement,Paris,36,562,0,156.94
10147,2023-06-02 16:00:00,C1045,P416,Art de la table,2,183.84,PayPal,Toulouse,56,71,0,367.68
10148,2023-06-08 10:00:00,C1671,P428,Art de la table,5,45.94,Carte,Lyon,30,911,0,229.7
10149,2023-06-09 09:00:00,C1462,P449,Textile,4,185.25,PayPal,Toulouse,35,914,0,741.0
10150,2023-05-11 20:00:00,C1591,P087,Art de la table,5,142.17,Carte,Lyon,40,594,0,710.85
10151,2023-06-26 17:00:00,C1309,P101,Cuisine,4,126.05,Virement,Paris,63,372,0,504.2
10152,2023-06-19 15:00:00,C1085,P008,Cuisine,5,47.97,Carte,Paris,50,617,0,239.85
10153,2023-05-31 18:00:00,C1091,P333,Cuisine,3,20.55,PayPal,Lyon,56,600,0,61.65
10154,2023-06-04 15:00:00,C1659,P200,Cuisine,2,118.01,Virement,Marseille,57,514,0,236.02
10155,2023-06-29 18:00:00,C1672,P087,Art de la table,4,133.79,PayPal,Bordeaux,35,872,0,535.16
10156,2023-06-17 17:00:00,C1713,P043,Cuisine,1,50.05,Virement,Toulouse,26,84,0,50.05
10157,2023-06-21 20:00:00,C1935,P385,Art de la table,2,115.73,Virement,Toulouse,50,994,0,231.46
10158,2023-06-18 10:00:00,C1927,P109,Textile,1,172.73,PayPal,Toulouse,49,43,0,172.73
10159,2023-05-01 20:00:00,C1241,P435,Cuisine,2,168.66,PayPal,Paris,34,666,0,337.32
10160,2023-05-05 13:00:00,C1864,P408,Décoration,2,186.2,Virement,Toulouse,36,839,0,372.4
10161,2023-06-01 19:00:00,C1001,P483,Cuisine,5,79.52,Virement,Bordeaux,44,934,0,397.6
10162,2023-06-24 17:00:00,C1224,P152,Cuisine,4,70.43,PayPal,Bordeaux,23,606,0,281.72
10163,2023-06-10 11:00:00,C1800,P017,Art de la table,4,152.39,Carte,Lyon,52,810,0,609.56
10164,2023-05-19 11:00:00,C1744,P133,Cuisine,2,91.91,PayPal,Paris,54,133,0,183.82
10165,2023-05-20 16:00:00,C1972,P148,Décoration,3,26.63,Virement,Bordeaux,51,395,0,79.89
10166,2023-06-23 16:00:00,C1925,P277,Art de la table,3,63.73,PayPal,Marseille,37,65,0,191.19
10167,2023-06-02 16:00:00,C1928,P232,Art de la table,1,89.53,Carte,Paris,42,290,0,89.53
10168,2023-06-21 19:00:00,C1588,P314,Textile,1,65.58,PayPal,Paris,21,376,0,65.58
10169,2023-06-18 16:00:00,C1115,P415,Textile,5,73.12,Virement,Bordeaux,27,769,0,365.6
10170,2023-06-05 14:00:00,C1665,P366,Cuisine,2,65.82,PayPal,Marseille,27,467,0,131.64
10171,2023-06-09 12:00:00,C1917,P228,Textile,1,17.88,Virement,Lyon,41,898,0,17.88
10172,2023-06-04 17:00:00,C1102,P139,Textile,1,131.05,Virement,Bordeaux,38,213,0,131.05
10173,2023-06-04 17:00:00,C1193,P436,Textile,2,123.49,PayPal,Marseille,28,148,0,246.98
10174,2023-05-29 10:00:00,C1165,P399,Art de la table,5,134.14,Virement,Paris,44,573,0,670.7
10175,2023-06-15 10:00:00,C1870,P211,Art de la table,1,46.54,Virement,Marseille,33,471,0,46.54
10176,2023-05-02 14:00:00,C1089,P391,Art de la table,5,66.17,Carte,Paris,43,149,0,330.85
10177,2023-06-04 17:00:00,C1685,P499,Textile,4,127.73,Carte,Bordeaux,47,88,0,510.92
10178,2023-06-05 09:00:00,C1121,P028,Art de la table,5,123.93,Carte,Bordeaux,66,324,0,619.65
10179,2023-05-04 09:00:00,C1142,P051,Textile,3,106.2,Carte,Toulouse,33,895,0,318.6
10180,2023-05-14 13:00:00,C1993,P491,Art de la table,3,76.58,Virement,Toulouse,24,396,0,229.74
10181,2023-06-17 12:00:00,C1105,P442,Art de la table,5,183.46,PayPal,Toulouse,33,790,0,917.3
10182,2023-06-25 16:00:00,C1886,P261,Décoration,3,74.56,Virement,Bordeaux,52,404,0,223.68
10183,2023-05-07 11:00:00,C1427,P261,Cuisine,4,96.57,Virement,Lyon,33,82,0,386.28
10184,2023-05-17 09:00:00,C1304,P350,Textile,2,138.84,Virement,Bordeaux,57,641,0,277.68
10185,2023-06-17 20:00:00,C1871,P352,Décoration,3,113.17,PayPal,Marseille,29,286,0,339.51
10186,2023-06-28 11:00:00,C1970,P008,Art de la table,3,75.91,Carte,Bordeaux,52,382,0,227.73
10187,2023-05-22 15:00:00,C1316,P320,Textile,5,92.77,Virement,Bordeaux,66,865,0,463.85
10188,2023-05-22 14:00:00,C1962,P138,Art de la table,4,160.95,Virement,Paris,38,792,0,643.8
10189,2023-06-07 11:00:00,C1634,P038,Cuisine,2,62.84,Carte,Paris,67,270,0,125.68
10190,2023-06-23 16:00:00,C1901,P111,Décoration,5,37.03,Virement,Paris,60,292,0,185.15
10191,2023-05-27 19:00:00,C1008,P480,Cuisine,5,69.5,PayPal,Bordeaux,53,453,0,347.5
10192,2023-06-03 13:00:00,C1773,P368,Décoration,4,171.41,Virement,Lyon,65,715,0,685.64
10193,2023-05-30 09:00:00,C1072,P220,Art de la table,2,26.91,Virement,Marseille,34,24,0,53.82
10194,2023-05-28 09:00:00,C1358,P337,Cuisine,4,198.42,Carte,Marseille,49,956,0,793.68
10195,2023-05-05 20:00:00,C1222,P223,Cuisine,2,112.79,Virement,Lyon,58,863,0,225.58
10196,2023-06-17 11:00:00,C1415,P136,Art de la table,4,197.12,Virement,Lyon,23,311,0,788.48
10197,2023-05-04 11:00:00,C1552,P256,Cuisine,5,188.41,PayPal,Marseille,41,461,0,942.05
10198,2023-06-18 09:00:00,C1369,P360,Textile,5,96.03,Carte,Toulouse,44,208,0,480.15
10199,2023-06-13 20:00:00,C1715,P409,Décoration,1,47.71,Carte,Paris,37,792,0,47.71
10200,2023-05-30 13:00:00,C1263,P329,Décoration,3,41.33,PayPal,Paris,42,717,0,123.99
10201,2023-05-06 11:00:00,C1839,P450,Décoration,4,55.6,Virement,Marseille,19,664,0,222.4
10202,2023-06-29 17:00:00,C1689,P463,Textile,1,144.93,Carte,Lyon,26,438,0,144.93
10203,2023-06-06 16:00:00,C1859,P434,Décoration,3,61.86,Carte,Toulouse,45,538,0,185.58
10204,2023-05-29 09:00:00,C1317,P451,Art de la table,4,74.87,Virement,Marseille,55,706,0,299.48
10205,2023-06-15 13:00:00,C1083,P049,Cuisine,2,95.27,Virement,Paris,20,336,0,190.54
10206,2023-05-31 11:00:00,C1317,P292,Textile,3,183.51,Carte,Bordeaux,37,422,0,550.53
10207,2023-06-29 09:00:00,C1110,P382,Décoration,5,45.98,Virement,Lyon,23,750,0,229.9
10208,2023-06-21 13:00:00,C1250,P324,Art de la table,1,10.96,Carte,Bordeaux,56,321,0,10.96
10209,2023-06-01 15:00:00,C1382,P078,Cuisine,3,21.42,Virement,Marseille,50,497,0,64.26
10210,2023-06-02 11:00:00,C1006,P105,Cuisine,3,181.91,Virement,Paris,18,587,0,545.73
10211,2023-05-18 17:00:00,C1458,P169,Textile,5,133.03,PayPal,Toulouse,54,947,0,665.15
10212,2023-06-11 14:00:00,C1083,P217,Textile,4,61.88,Virement,Bordeaux,23,163,0,247.52
10213,2023-06-27 11:00:00,C1207,P378,Textile,2,43.67,PayPal,Toulouse,62,811,0,87.34
10214,2023-06-09 16:00:00,C1899,P119,Art de la table,5,65.91,Virement,Paris,51,541,0,329.55
10215,2023-06-19 14:00:00,C1389,P190,Art de la table,2,31.81,Carte,Bordeaux,64,165,0,63.62
10216,2023-05-23 10:00:00,C1313,P255,Textile,4,188.89,Carte,Toulouse,32,849,0,755.56
10217,2023-05-27 18:00:00,C1021,P370,Décoration,3,159.0,Virement,Toulouse,62,698,0,477.0
10218,2023-05-02 18:00:00,C1409,P266,Cuisine,2,97.85,Virement,Bordeaux,43,566,0,195.7
10219,2023-05-17 16:00:00,C1894,P149,Cuisine,1,174.34,Carte,Paris,31,295,0,174.34
10220,2023-06-02 17:00:00,C1514,P164,Art de la table,1,57.4,Virement,Toulouse,24,42,0,57.4
10221,2023-06-12 14:00:00,C1126,P140,Cuisine,5,146.25,PayPal,Marseille,63,924,0,731.25
10222,2023-06-17 15:00:00,C1808,P347,Décoration,4,172.67,PayPal,Bordeaux,48,285,0,690.68
10223,2023-05-29 18:00:00,C1699,P488,Cuisine,5,77.79,PayPal,Lyon,41,939,0,388.95
10224,2023-06-24 18:00:00,C1873,P258,Art de la table,5,153.92,PayPal,Lyon,48,387,0,769.6
10225,2023-06-04 10:00:00,C1013,P374,Art de la table,5,66.06,PayPal,Paris,46,138,0,330.3
10226,2023-05-25 16:00:00,C1970,P269,Décoration,1,66.78,Virement,Marseille,59,187,0,66.78
10227,2023-05-13 20:00:00,C1977,P181,Décoration,1,30.34,Virement,Toulouse,49,910,0,30.34
10228,2023-06-27 15:00:00,C1011,P160,Cuisine,5,93.61,PayPal,Lyon,34,716,0,468.05
10229,2023-06-26 12:00:00,C1086,P351,Cuisine,1,148.65,Virement,Paris,31,431,0,148.65
10230,2023-06-14 12:00:00,C1523,P400,Art de la table,4,188.64,Virement,Marseille,57,554,0,754.56
10231,2023-05-01 16:00:00,C1908,P288,Décoration,5,124.72,PayPal,Marseille,53,862,0,623.6
10232,2023-06-15 20:00:00,C1536,P288,Décoration,1,174.0,Virement,Paris,65,416,0,174.0
10233,2023-06-20 15:00:00,C1300,P380,Décoration,2,166.27,Virement,Paris,41,800,0,332.54
10234,2023-05-15 20:00:00,C1242,P226,Cuisine,5,42.94,Virement,Toulouse,62,426,0,214.7
10235,2023-06-03 10:00:00,C1121,P011,Décoration,5,102.31,PayPal,Paris,44,416,0,511.55
10236,2023-06-01 15:00:00,C1146,P010,Art de la table,4,32.22,Virement,Toulouse,42,26,0,128.88
10237,2023-05-22 11:00:00,C1566,P271,Art de la table,3,139.61,Carte,Toulouse,49,371,0,418.83
10238,2023-05-25 18:00:00,C1749,P273,Cuisine,3,190.48,Carte,Bordeaux,69,385,0,571.44
10239,2023-05-22 18:00:00,C1355,P424,Textile,4,36.05,PayPal,Marseille,35,56,0,144.2
10240,2023-06-27 14:00:00,C1684,P402,Cuisine,4,149.44,Carte,Marseille,63,253,0,597.76
10241,2023-06-18 12:00:00,C1903,P183,Textile,4,130.13,PayPal,Marseille,35,634,0,520.52
10242,2023-06-11 14:00:00,C1732,P457,Décoration,3,120.88,Carte,Bordeaux,54,106,0,362.64
10243,2023-05-15 14:00:00,C1630,P153,Cuisine,4,84.12,Carte,Toulouse,43,130,0,336.48
10244,2023-06-12 20:00:00,C1308,P488,Art de la table,1,77.48,Carte,Toulouse,26,849,0,77.48
10245,2023-06-06 09:00:00,C1694,P315,Décoration,5,18.6,PayPal,Paris,52,670,0,93.0
10246,2023-05-08 13:00:00,C1287,P334,Art de la table,5,51.4,PayPal,Bordeaux,25,376,0,257.0
10247,2023-06-29 20:00:00,C1306,P124,Décoration,2,12.88,Virement,Paris,37,743,0,25.76
10248,2023-06-13 13:00:00,C1811,P473,Cuisine,2,120.47,PayPal,Bordeaux,59,967,0,240.94
10249,2023-06-08 12:00:00,C1593,P114,Textile,5,30.11,Carte,Paris,39,308,0,150.55
10250,2023-05-06 12:00:00,C1965,P278,Décoration,1,175.87,Carte,Lyon,36,91,0,175.87
10251,2023-05-30 11:00:00,C1913,P414,Textile,3,109.4,PayPal,Marseille,47,393,0,328.2
10252,2023-06-24 16:00:00,C1722,P468,Décoration,3,142.94,PayPal,Marseille,45,534,0,428.82
10253,2023-06-21 10:00:00,C1661,P213,Art de la table,1,88.06,PayPal,Toulouse,52,802,0,88.06
10254,2023-06-29 18:00:00,C1548,P172,Art de la table,3,116.51,Virement,Lyon,60,110,0,349.53
10255,2023-05-30 11:00:00,C1351,P288,Décoration,4,189.11,Carte,Marseille,28,561,0,756.44
